location,origin_date,target_date,output_type_id,value,output_type,target
Fresno,2024-06-30,2024-07-31,0,0.1756073245098554,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,1,0.3782585444095018,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,2,0.5547238414541641,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,3,0.691727444591008,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,4,0.7916268957526914,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,5,0.861641627596536,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,6,0.909389627753832,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,8,0.9623227518355213,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,10,0.984798868341888,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,15,0.9985548373892951,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,0,0.0408024329234555,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,1,0.122523080616355,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,2,0.2305304187480483,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,3,0.348756089007175,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,4,0.4647448143514664,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,5,0.570638088149751,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,6,0.6625058288007967,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,8,0.8014293096515086,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,10,0.888945092468091,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,15,0.9776631536018586,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,0,0.1540665807848859,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,1,0.3659844413537886,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,2,0.5623572593868822,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,3,0.714944719440314,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,4,0.8220948688636012,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,5,0.8925285473031522,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,6,0.9367195503646559,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,8,0.9793023396264491,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,10,0.9936077955960644,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,15,0.9997116265751643,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,0,0.4575543053694581,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,1,0.7376715886925007,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,2,0.879447708377366,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,3,0.9461921050536364,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,4,0.9764336007223409,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,5,0.9898150610525196,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,6,0.9956415510183251,cdf,WNV cases
