location,origin_date,target_date,output_type_id,value,output_type,target
Fresno,2024-08-31,2024-08-31,0,0.1059590827362498,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,1,0.26045593678629586,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,2,0.4200204797847834,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,3,0.5621991173467026,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,4,0.6788085906774521,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,5,0.7694880577627284,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,6,0.8374325370179325,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,8,0.9223252901552594,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,10,0.9643403913551484,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,15,0.9954547464091684,cdf,WNV cases
Fresno,2024-08-31,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,0,0.2148063607088682,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,1,0.4607979115292381,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,2,0.6586135177471266,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,3,0.7952016497100516,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,4,0.8817500468784683,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,5,0.9336395213407646,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,6,0.9635697888039152,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,8,0.9895486344540416,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,10,0.9971417786891111,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,15,0.9999020830724905,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,0,0.5068606529557732,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,1,0.7872594818623916,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,2,0.913491733596058,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,3,0.9659852460400827,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,4,0.9869133004161099,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,5,0.9950412754327497,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,6,0.9981421717693977,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,8,0.999745483920758,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,10,0.999965919326294,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,15,0.9999997895900048,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,0,0.8128318182037009,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,1,0.9559608099058372,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,2,0.9889371790264673,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,3,0.9971317822049598,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,4,0.9992423088642438,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,5,0.9997973388318929,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,6,0.9999453111299345,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,8,0.9999959432691261,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,10,0.9999996939662499,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,15,0.999999999500381,cdf,WNV cases
