location,origin_date,target_date,output_type_id,value,output_type,target
Fresno,2024-06-30,2024-07-31,0,0.1122236592570975,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,1,0.2561629752359842,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,2,0.3983877015266844,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,3,0.5249554427123,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,4,0.6313769648059394,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,5,0.7177246512346588,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,6,0.7860895180765649,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,8,0.8800484025209482,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,10,0.9343059387579911,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,15,0.9863634018467444,cdf,WNV cases
Fresno,2024-06-30,2024-07-31,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,0,0.0222966944537761,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,1,0.0693018055515181,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,2,0.1360992517014303,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,3,0.2157241649602989,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,4,0.3015215280597716,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,5,0.38807471006404537,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,6,0.4714256721343277,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,8,0.6191972382036341,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,10,0.7357312611827413,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,15,0.9055284887789369,cdf,WNV cases
Fresno,2024-06-30,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,0,0.3775026275115499,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,1,0.6357039732289226,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,2,0.7924016719231561,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,3,0.8834720189847886,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,4,0.9352306258566676,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,5,0.9642479241915227,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,6,0.9803666890379837,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,8,0.9941450099915136,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,10,0.9982722812475361,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,15,0.9999205648240997,cdf,WNV cases
Fresno,2024-06-30,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,0,0.4318698557286475,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,1,0.6984601097093968,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,2,0.8444763761208857,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,3,0.9210657407871901,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,4,0.960350754388368,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,5,0.9802279063735578,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,6,0.9901930094948271,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,8,0.9976151112475674,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,10,0.999426325978301,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,15,0.9999841874893831,cdf,WNV cases
Fresno,2024-06-30,2024-10-31,200,1.0,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,0,0.7718372582953152,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,1,0.9336066537400485,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,2,0.9793127377521381,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,3,0.9933378630749632,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,4,0.9978120568690102,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,5,0.999272020296963,cdf,WNV cases
Fresno,2024-06-30,2024-11-30,6,0.9997555175963948,cdf,WNV cases
