location,origin_date,target_date,output_type_id,value,output_type,target
Merced,2024-08-31,2024-09-30,0,0.61406,cdf,WNV cases
Merced,2024-08-31,2024-09-30,1,0.61406,cdf,WNV cases
Merced,2024-08-31,2024-09-30,2,0.61406,cdf,WNV cases
Merced,2024-08-31,2024-09-30,3,0.61406,cdf,WNV cases
Merced,2024-08-31,2024-09-30,4,0.71506,cdf,WNV cases
Merced,2024-08-31,2024-09-30,5,0.71506,cdf,WNV cases
Merced,2024-08-31,2024-09-30,6,0.71506,cdf,WNV cases
Merced,2024-08-31,2024-09-30,8,0.77078,cdf,WNV cases
Merced,2024-08-31,2024-09-30,10,0.77078,cdf,WNV cases
Merced,2024-08-31,2024-09-30,15,0.83686,cdf,WNV cases
Merced,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Placer,2024-08-31,2024-09-30,0,0.65994,cdf,WNV cases
Placer,2024-08-31,2024-09-30,1,0.65994,cdf,WNV cases
Placer,2024-08-31,2024-09-30,2,0.65994,cdf,WNV cases
Placer,2024-08-31,2024-09-30,3,0.76484,cdf,WNV cases
Placer,2024-08-31,2024-09-30,4,0.76484,cdf,WNV cases
Placer,2024-08-31,2024-09-30,5,0.82071,cdf,WNV cases
Placer,2024-08-31,2024-09-30,6,0.82071,cdf,WNV cases
Placer,2024-08-31,2024-09-30,8,0.85729,cdf,WNV cases
Placer,2024-08-31,2024-09-30,10,0.88373,cdf,WNV cases
Placer,2024-08-31,2024-09-30,15,0.91939,cdf,WNV cases
Placer,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,0,0.52855,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,1,0.61889,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,2,0.67061,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,3,0.70715,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,4,0.73522,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,5,0.7581,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,6,0.7773,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,8,0.80823,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,10,0.83231,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,15,0.8751,cdf,WNV cases
Fresno,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,0,0.59185,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,1,0.74517,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,2,0.81166,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,3,0.8683,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,4,0.89303,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,5,0.91952,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,6,0.93252,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,8,0.95523,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,10,0.96944,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,15,0.9868,cdf,WNV cases
